#sequence-name	taxid	genus-species:Phytophthora acerina;Phytophthora agathidicida;Phytophthora alticola;Phytophthora amaranthi;Phytophthora amnicola;Phytophthora andina;Phytophthora aquimorbida;Phytophthora arenaria;Phytophthora asiatica;Phytophthora asparagi;Phytophthora attenuata;Phytophthora austrocedrae;Phytophthora balyanboodja;Phytophthora bilorbang;Phytophthora bisheria;Phytophthora boehmeriae;Phytophthora borealis;Phytophthora botryosa;Phytophthora brassicae;Phytophthora cactorum;Phytophthora cajani;Phytophthora cambivora;Phytophthora capensis;Phytophthora capsici;Phytophthora captiosa;Phytophthora castaneae;Phytophthora chlamydospora;Phytophthora chrysanthemi;Phytophthora cichorii;Phytophthora cinnamomi;Phytophthora citricola;Phytophthora citricola E;Phytophthora citrophthora;Phytophthora clandestina;Phytophthora cocois;Phytophthora colocasiae;Phytophthora constricta;Phytophthora crassamura;Phytophthora cryptogea;Phytophthora dauci;Phytophthora drechsleri;Phytophthora elongata;Phytophthora erythroseptica;Phytophthora europaea;Phytophthora fallax;Phytophthora flexuosa;Phytophthora fluvialis;Phytophthora foliorum;Phytophthora formosa;Phytophthora fragariae;Phytophthora fragariaefolia;Phytophthora frigida;Phytophthora gallica;Phytophthora gemini;Phytophthora gibbosa;Phytophthora glovera;Phytophthora gonapodyides;Phytophthora hedraiandra;Phytophthora heveae;Phytophthora hibernalis;Phytophthora himalsilva;Phytophthora humicola;Phytophthora idaei;Phytophthora ilicis;Phytophthora infestans;Phytophthora intercalaris;Phytophthora intricata;Phytophthora inundata;Phytophthora ipomoeae;Phytophthora iranica;Phytophthora kernoviae;Phytophthora lactucae;Phytophthora lacustris;Phytophthora lateralis;Phytophthora litchii;Phytophthora litoralis;Phytophthora macilentosa;Phytophthora macrochlamydospora;Phytophthora meadii;Phytophthora medicaginis;Phytophthora megakarya;Phytophthora megasperma;Phytophthora melonis;Phytophthora mengei;Phytophthora mexicana;Phytophthora mirabilis;Phytophthora mississippiae;Phytophthora morindae;Phytophthora moyootj;Phytophthora multivesiculata;Phytophthora multivora;Phytophthora nagaii;Phytophthora nemorosa;Phytophthora nicotianae;Phytophthora niederhauserii;Phytophthora obscura;Phytophthora occultans;Phytophthora ornamentata;Phytophthora pachypleura;Phytophthora palmivora;Phytophthora parsiana;Phytophthora parvispora;Phytophthora phaseoli;Phytophthora pini;Phytophthora pinifolia;Phytophthora pisi;Phytophthora pistaciae;Phytophthora plurivora;Phytophthora pluvialis;Phytophthora polonica;Phytophthora porri;Phytophthora primulae;Phytophthora pseudocryptogea;Phytophthora pseudosyringae;Phytophthora pseudotsugae;Phytophthora psychrophila;Phytophthora quercetorum;Phytophthora quercina;Phytophthora quininea;Phytophthora ramorum;Phytophthora richardiae;Phytophthora riparia;Phytophthora rosacearum;Phytophthora rubi;Phytophthora sansomeana;Phytophthora siskiyouensis;Phytophthora sojae;Phytophthora stricta;Phytophthora syringae;Phytophthora tentaculata;Phytophthora terminalis;Phytophthora thermophila;Phytophthora trifolii;Phytophthora tropicalis;Phytophthora uliginosa;Phytophthora uniformis;Phytophthora vignae;Phytophthora virginiana;Phytophthora x alni;Phytophthora x cambivora;Phytophthora x multiformis;Phytophthora x pelgrandis;Phytophthora x serendipita	note
1Phytophthora_aff_infestans_P13660	283009;4787;283007	Phytophthora andina;Phytophthora infestans;Phytophthora ipomoeae	
1Phytophthora_infestans_CBS36651	283009;4787;283007	Phytophthora andina;Phytophthora infestans;Phytophthora ipomoeae	
1Phytophthora_ipomoeae_P10225	283009;4787;283007	Phytophthora andina;Phytophthora infestans;Phytophthora ipomoeae	
1Phytophthora_mirabilis_CBS67885	283009;4787;283007	Phytophthora andina;Phytophthora infestans;Phytophthora ipomoeae	
1Phytophthora_phaseoli_CBS55688	129358	Phytophthora phaseoli	Unique taxonomy match
1Phytophthora_sp_andina_EC3163	283009;4787;283007	Phytophthora andina;Phytophthora infestans;Phytophthora ipomoeae	
1Phytophthora_cactorum_CBS113344	29920	Phytophthora cactorum	Unique taxonomy match
1Phytophthora_hedraiandra_CBS118732	295481;1567491	Phytophthora hedraiandra;Phytophthora x serendipita	
1Phytophthora_idaei_P6767	53986	Phytophthora idaei	Unique taxonomy match
1Phytophthora_nicotianae_CBS30329	0		No DB match
1Phytophthora_tabaci_CBS30529	0		No DB match
1Phytophthora_tentaculata_CBS100411	129362	Phytophthora tentaculata	Unique taxonomy match
1Phytophthora_clandestina_P3942	0		No DB match
1Phytophthora_iranica_CBS37472	67592	Phytophthora iranica	Unique taxonomy match
2Phytophthora_frigida_P16051	0		No DB match
2Phytophthora_bisheria_P10117	187986	Phytophthora bisheria	Unique taxonomy match
2Phytophthora_multivesiculata_CBS54596	129357	Phytophthora multivesiculata	Unique taxonomy match
2Phytophthora_botryosa_CBS58169	129348	Phytophthora botryosa	Unique taxonomy match
2Phytophthora_citrophthora_CBS111338	0		No DB match
2Phytophthora_colocasiae_P6290	129350	Phytophthora colocasiae	Unique taxonomy match
2Phytophthora_meadii_CBS21988	192975	Phytophthora meadii	Unique taxonomy match
2Phytophthora_aff_meadii_CBS23530	0		No DB match
2Phytophthora_citricola_CBS22188	53984	Phytophthora citricola	Unique taxonomy match
2Phytophthora_multivora_CBS113347	0		No DB match
2Phytophthora_pini_CBS18125	658425	Phytophthora pini	Unique taxonomy match
2Phytophthora_plurivora_CBS37961	639000	Phytophthora plurivora	Unique taxonomy match
2Phytophthora_sp_nov_CBS36879	911891	Phytophthora capensis	Unique taxonomy match
2Phytophthora_mengei_P10139	658426	Phytophthora mengei	Unique taxonomy match
2Phytophthora_siskiyouensis_P15122	0		No DB match
2Phytophthora_sp_nov_P1212	0		No DB match
2Phytophthora_mexicana_P0646	459882	Phytophthora mexicana	Unique taxonomy match
2Phytophthora_tropicalis_CBS43491	0		No DB match
2Phytophthora_capsici_CBS12823	4784;132615	Phytophthora capsici;Phytophthora glovera	
2Phytophthora_sp_glovera_P10618	4784;132615	Phytophthora capsici;Phytophthora glovera	
2Phytophthora_acerina_BO57	1241941;977911	Phytophthora acerina;Phytophthora citricola E	
2Phytophthora_capensis_P1819	911891	Phytophthora capensis	Unique taxonomy match
2_Phytophthora_emanzi_CMW35510	911891	Phytophthora capensis	Unique taxonomy match
2Phytophthora_sp._FFM22.2	1380738	Phytophthora pachypleura	Unique taxonomy match
2Phytophthora_sp._UK92615	1380738	Phytophthora pachypleura	Unique taxonomy match
2Phytophthora_multivora_DDS3480	0		No DB match
2Phytophthora_multivora_VHS21011	0		No DB match
2Phytophthora_pini_CBS18125	658425	Phytophthora pini	Unique taxonomy match
2Phytophthora_citricola_CBS22188	53984	Phytophthora citricola	Unique taxonomy match
2Phytophthora_plurivora_CBS37961	639000	Phytophthora plurivora	Unique taxonomy match
3Phytophthora_ilicis_P3939	89335	Phytophthora ilicis	Unique taxonomy match
3Phytophthora_nemorosa_CBS114870	239968	Phytophthora nemorosa	Unique taxonomy match
3Phytophthora_pseudosyringae_391716	221518	Phytophthora pseudosyringae	Unique taxonomy match
3Phytophthora_psychrophila_P10433	180901	Phytophthora psychrophila	Unique taxonomy match
4Phytophthora_alticola_P16052	707995;929574	Phytophthora alticola;Phytophthora arenaria	
4Phytophthora_quercetorum_P15555	0		No DB match
4Phytophthora_megakarya_P1664	4795	Phytophthora megakarya	Unique taxonomy match
3Phytophthora_quercina_CBS78195	78236	Phytophthora quercina	Unique taxonomy match
3Phytophthora_sp_ohioensis_P16050	78236	Phytophthora quercina	Unique taxonomy match
4Phytophthora_arecae_CBS30562	4796	Phytophthora palmivora	Unique taxonomy match
4Phytophthora_palmivora_CBS17926	4796	Phytophthora palmivora	Unique taxonomy match
4Phytophthora_litchii_CBS10081	100870	Phytophthora litchii	Unique taxonomy match
5Phytophthora_katsurae_CBS58785	1642465	Phytophthora castaneae	Unique taxonomy match
5Phytophthora_sp_novaeguinea_P1256	1642459;1642465	Phytophthora agathidicida;Phytophthora castaneae	
5Phytophthora_heveae_CBS29629	129351	Phytophthora heveae	Unique taxonomy match
6Phytophthora_sp_nov_CBS114338	1692154	Phytophthora chlamydospora	Unique taxonomy match
6Phytophthora_sp_nov_BR333	0		No DB match
VHS17779	0		No DB match
P._gemini_CBS268.85	565057	Phytophthora gemini	Unique taxonomy match
HSA2304	0		No DB match
P._humicolalike_PAB11.04	0		No DB match
P._taxon_sedge__VHS25675_R1C	2054050	Phytophthora balyanboodja	Unique taxonomy match
P._taxon_personii_P11555	0		No DB match
P._aff._rosacearum_DDS2909	0		No DB match
P._rosacearum_P292	0		No DB match
P._taxon_kwongon_TCH009	0		No DB match
P._taxon_kwongonlike_CLJO100	0		No DB match
P._taxon_walnut_P281	0		No DB match
Phytophthora_asparagi_VHS17644_EU301168	0		No DB match
Phytophthora_humicola_P6702_FJ801938	0		No DB match
Phytophthora_inundata_IMI390121_GU993898	244122	Phytophthora inundata	Unique taxonomy match
Phytophthora_amnicola_CBS131652_JQ029956	1196597	Phytophthora amnicola	Unique taxonomy match
P._amnicola_CBS131652	0		No DB match
PPhytophthora_fluvialis_CBS129424_JF701436_	1049592	Phytophthora fluvialis	Unique taxonomy match
Phytophthora_litoralis_CBS127953_HQ012948	977741	Phytophthora litoralis	Unique taxonomy match
Phytophthora_thermophila_CBS127954_EU301155	880414	Phytophthora thermophila	Unique taxonomy match
Phytophthora_gonapodyides_H_14_02_JF912516	78237	Phytophthora gonapodyides	Unique taxonomy match
Phytophthora_megasperma_IMI133317_AF266794	1771973	Phytophthora crassamura	Unique taxonomy match
Phytophthora_pinifolia_CMW26668_EU725806	538568	Phytophthora pinifolia	Unique taxonomy match
Phytophthora_taxon_paludosa_MUCC765_HQ012953	0		No DB match
Phytophthora_gibbosa_CBS127951_HQ012933	880411	Phytophthora gibbosa	Unique taxonomy match
Phytophthora_gregata_CBS127952_HQ012942	880411	Phytophthora gibbosa	Unique taxonomy match
Phytophthora_taxon_raspberry_P1050_AF541905	0		No DB match
Phytophthora_taxon_PgChlamydo_VHS3753_EU301160	1692154	Phytophthora chlamydospora	Unique taxonomy match
Phytophthora_taxon_Forestsoil_H_6_02	0		No DB match
Phytophthora_taxon_hungarica_JA566	0		No DB match
Phytophthora_bilorbang_CBS161653_JQ256377	1197710	Phytophthora bilorbang	Unique taxonomy match
P._borealis_AKWA58.10708_HM004232	0		No DB match
P._riparia_VI_3100B9F_HM004225	1185511	Phytophthora riparia	Unique taxonomy match
Phytophthora_lacustris_P245_AF266793	1190534	Phytophthora lacustris	Unique taxonomy match
7Phytophthora_alni_CBS117375	0		No DB match
7Phytophthora_cambivora_P0592_______________________	0		No DB match
7Phytophthora_europaea_BR1072	180900;1861859	Phytophthora europaea;Phytophthora flexuosa	
7Phytophthora_fragariae_CBS20946	53985;129364	Phytophthora fragariae;Phytophthora rubi	
7Phytophthora_rubi_CBS109892	0		No DB match
7Phytophthora_uliginosa_P10413	180902	Phytophthora uliginosa	Unique taxonomy match
7Phytophthora_cinnamomi_CBS14422	0		No DB match
7Phytophthora_sp_nov_P3600	0		No DB match
7Phytophthora_cinnamomi_var_parvispora_CBS41196	540036	Phytophthora parvispora	Unique taxonomy match
7Phytophthora_cinnamomi_var_robiniae_P16351	1529059	Phytophthora asiatica	Unique taxonomy match
7Phytophthora_melonis_CBS58269	120023	Phytophthora melonis	Unique taxonomy match
7Phytophthora_sinensis_CBS55788	120023	Phytophthora melonis	Unique taxonomy match
7Phytophthora_pistaciae_P6196	0		No DB match
7Phytophthora_cajani_P3105	129349	Phytophthora cajani	Unique taxonomy match
7Phytophthora_sojae_CBS38261	67593	Phytophthora sojae	Unique taxonomy match
7Phytophthora_sp_niederhauserii_P10279	266018	Phytophthora niederhauserii	Unique taxonomy match
7Phytophthora_vignae_P7471	0		No DB match
8Phytophthora_cryptogea_CBS11319	4786	Phytophthora cryptogea	Unique taxonomy match
8Phytophthora_drechsleri_P10331	0		No DB match
8Phytophthora_erythroseptica_CBS111343	111171	Phytophthora erythroseptica	Unique taxonomy match
8Phytophthora_himalayensis_CBS35759	111171	Phytophthora erythroseptica	Unique taxonomy match
8Phytophthora_sp_kelmania_CBS30762	0		No DB match
8Phytophthora_sansomeana_CBS95787	555429	Phytophthora sansomeana	Unique taxonomy match
8Phytophthora_medicaginis_BR610	0		No DB match
8Phytophthora_trifolii_CBS117688	54511	Phytophthora trifolii	Unique taxonomy match
8Phytophthora_hibernalis_CBS119904	175300	Phytophthora hibernalis	Unique taxonomy match
8Phytophthora_sp_nov_CBS111346	0		No DB match
8Phytophthora_lateralis_Lev1213	129355	Phytophthora lateralis	Unique taxonomy match
8Phytophthora_austrocedrae_P15132	0		No DB match
8Phytophthora_aff_primulae_P6817	129360	Phytophthora primulae	Unique taxonomy match
8Phytophthora_brassicae_CBS112277	187813	Phytophthora brassicae	Unique taxonomy match
8Phytophthora_ramorum_CBS101553	0		No DB match
8Phytophthora_foliorum_P10969	0		No DB match
8Phytophthora_syringae_CBS110161	67594	Phytophthora syringae	Unique taxonomy match
8Phytophthora_porri_CBS14287	129359	Phytophthora porri	Unique taxonomy match
8Phytophthora_primulae_CBS110162	129360	Phytophthora primulae	Unique taxonomy match
8Phytophthora_sp_nov_P10728	1320216	Phytophthora dauci	Unique taxonomy match
8Phytophthora_sp_nov_P6207	0		No DB match
10Phytophthora_gallica_GU983636	359324	Phytophthora gallica	Unique taxonomy match
10Phytophthora_morindae_GQ166764	581215	Phytophthora morindae	Unique taxonomy match
10Phytophthora_kernoviae_393172	325452	Phytophthora kernoviae	Unique taxonomy match
10Phytophthora_boehmeriae_CBS29129	109152	Phytophthora boehmeriae	Unique taxonomy match
9Phytophthora_quininea_HQ261661	0		No DB match
9Phytophthora_richardiae_FJ801391	0		No DB match
9Phytophthora_macrochlamydospora_351473	0		No DB match
9Phytophthora_constricta_HQ013225	0		No DB match
9Phytophthora_captiosa_P10719	0		No DB match
9Phytophthora_fallax_P10722	0		No DB match
9Phytophthora_insolita_288805	0		No DB match
9Phytophthora_polonica_P15005	0		No DB match
9Phytophthora_aquimorbida_40F9_FJ666129	611798	Phytophthora aquimorbida	Unique taxonomy match
9Phytophthora_chrysanthemi_AB511826TYPE	638948	Phytophthora chrysanthemi	Unique taxonomy match
9Phytophthora_hydropathica_EU583793TYPE	544909	Phytophthora parsiana	Unique taxonomy match
9Phytophthora_irrigata_FJ196758TYPE	0		No DB match
9Phytophthora_sp_cuyabensis_P8213	0		No DB match
9Phytophthora_sp_lagoariana_P8220	1477121	Phytophthora virginiana	Unique taxonomy match
9Phytophthora_sp_napoensis_P8221	0		No DB match
9Phytophthora_parsiana_AY659739TYPE	0		No DB match
9Phytophthora_sp_thermophilum_P10457	0		No DB match
